Id,label
397.png,2
398.png,2
399.png,3
400.png,3
401.png,2
402.png,2
403.png,3
404.png,3
405.png,3
406.png,3
407.png,2
408.png,3
409.png,3
410.png,2
411.png,2
412.png,2
413.png,3
414.png,3
415.png,3
416.png,3
417.png,3
418.png,2
419.png,2
420.png,3
421.png,2
422.png,3
423.png,3
424.png,3
425.png,3
426.png,2
427.png,3
428.png,3
429.png,3
430.png,3
431.png,2
432.png,2
433.png,3
434.png,2
435.png,2
436.png,2
437.png,3
438.png,3
439.png,3
440.png,3
441.png,3
442.png,3
443.png,2
444.png,2
445.png,2
446.png,2
447.png,2
448.png,2
449.png,3
450.png,3
451.png,2
452.png,3
453.png,3
454.png,2
455.png,3
456.png,3
457.png,3
458.png,3
459.png,3
460.png,2
461.png,2
462.png,3
463.png,3
464.png,2
465.png,2
466.png,2
467.png,2
468.png,2
469.png,2
470.png,2
471.png,3
472.png,3
473.png,3
474.png,3
475.png,2
476.png,2
477.png,3
478.png,3
479.png,2
480.png,3
481.png,3
482.png,3
483.png,3
484.png,2
485.png,3
486.png,3
487.png,3
488.png,3
489.png,2
490.png,2
491.png,3
492.png,3
493.png,3
494.png,3
495.png,3
496.png,2
497.png,3
498.png,3
499.png,2
500.png,3
501.png,2
502.png,2
503.png,2
504.png,3
505.png,2
506.png,3
507.png,3
508.png,3
509.png,3
510.png,2
511.png,3
512.png,2
513.png,3
514.png,2
515.png,3
516.png,3
517.png,3
518.png,3
519.png,3
520.png,2
521.png,3
522.png,2
523.png,2
524.png,3
525.png,2
526.png,3
527.png,2
528.png,3
529.png,3
530.png,3
531.png,2
532.png,3
533.png,3
534.png,3
535.png,3
536.png,3
537.png,2
538.png,2
539.png,2
540.png,2
541.png,2
542.png,2
543.png,3
544.png,2
545.png,2
546.png,3
547.png,2
548.png,3
549.png,3
550.png,2
551.png,2
552.png,2
553.png,3
554.png,2
555.png,2
556.png,2
557.png,3
558.png,3
559.png,3
560.png,3
561.png,3
562.png,3
563.png,3
564.png,3
565.png,3
566.png,3
567.png,3
568.png,2
569.png,3
570.png,3
571.png,3
572.png,3
573.png,3
574.png,2
575.png,3
576.png,3
577.png,3
578.png,2
579.png,2
580.png,2
581.png,2
582.png,3
583.png,2
584.png,3
585.png,2
586.png,3
587.png,3
588.png,3
589.png,3
590.png,3
591.png,2
592.png,3
593.png,3
594.png,3
595.png,2
596.png,2
597.png,2
598.png,2
599.png,3
600.png,2
601.png,3
602.png,2
603.png,3
604.png,2
605.png,2
606.png,3
607.png,3
608.png,3
609.png,2
610.png,2
611.png,3
612.png,3
613.png,2
614.png,2
615.png,3
616.png,2
617.png,2
618.png,2
619.png,2
620.png,2
621.png,2
622.png,2
623.png,3
624.png,2
625.png,2
626.png,2
627.png,3
628.png,2
629.png,2
630.png,2
631.png,2
632.png,3
633.png,3
634.png,2
635.png,3
636.png,3
637.png,2
638.png,2
639.png,3
640.png,3
641.png,2
642.png,3
643.png,3
644.png,2
645.png,3
646.png,2
647.png,3
648.png,3
649.png,3
650.png,2
651.png,3
652.png,2
653.png,3
654.png,3
655.png,3
656.png,3
657.png,3
658.png,2
659.png,3
660.png,2
661.png,3
662.png,2
663.png,2
664.png,3
665.png,3
666.png,2
667.png,2
668.png,3
669.png,2
670.png,2
671.png,2
672.png,3
673.png,2
674.png,2
675.png,3
676.png,2
677.png,3
678.png,2
679.png,3
680.png,3
681.png,2
682.png,2
683.png,2
684.png,3
685.png,2
686.png,3
687.png,2
688.png,3
689.png,3
690.png,2
691.png,2
692.png,3
693.png,2
694.png,2
695.png,3
696.png,2
697.png,3
698.png,3
699.png,3
700.png,3
701.png,3
702.png,2
703.png,2
704.png,2
705.png,3
706.png,2
707.png,2
708.png,2
709.png,2
710.png,3
711.png,3
712.png,3
713.png,3
714.png,2
715.png,3
716.png,3
717.png,2
718.png,3
719.png,3
720.png,3
721.png,2
722.png,2
723.png,2
724.png,3
725.png,3
726.png,2
727.png,3
728.png,3
729.png,3
730.png,3
731.png,2
732.png,3
733.png,3
734.png,3
735.png,3
736.png,2
737.png,3
738.png,2
739.png,3
740.png,3
741.png,3
742.png,3
743.png,3
744.png,2
745.png,3
746.png,3
747.png,2
748.png,3
749.png,3
750.png,3
751.png,3
752.png,3
753.png,2
754.png,2
755.png,2
756.png,3
757.png,3
758.png,3
759.png,3
760.png,3
761.png,3
762.png,3
763.png,3
764.png,2
765.png,3
766.png,3
767.png,3
768.png,3
769.png,3
770.png,3
771.png,2
772.png,3
773.png,2
774.png,3
775.png,3
776.png,3
777.png,3
778.png,3
779.png,3
780.png,3
781.png,3
782.png,3
783.png,3
784.png,2
785.png,2
786.png,2
787.png,3
788.png,3
789.png,3
790.png,3
791.png,3
792.png,3
793.png,3
794.png,3
795.png,3
796.png,3
797.png,3
798.png,3
799.png,3
800.png,3
801.png,3
802.png,3
803.png,3
804.png,3
805.png,3
806.png,2
807.png,3
808.png,2
809.png,2
810.png,3
811.png,3
812.png,3
813.png,2
814.png,2
815.png,2
816.png,3
817.png,3
818.png,3
819.png,3
820.png,3
821.png,3
822.png,3
823.png,2
824.png,3
825.png,3
826.png,3
827.png,3
828.png,2
829.png,2
830.png,3
831.png,3
832.png,3
833.png,2
834.png,3
835.png,3
836.png,3
837.png,2
838.png,3
839.png,2
840.png,3
841.png,3
842.png,3
843.png,2
844.png,2
845.png,2
846.png,2
847.png,3
848.png,3
849.png,3
850.png,3
851.png,2
852.png,3
853.png,2
854.png,3
855.png,3
856.png,2
857.png,3
858.png,3
859.png,3
860.png,3
861.png,2
862.png,2
863.png,3
864.png,3
865.png,3
866.png,3
867.png,3
868.png,2
869.png,3
870.png,3
871.png,2
872.png,2
873.png,3
874.png,2
875.png,3
876.png,3
877.png,3
878.png,3
879.png,2
880.png,2
881.png,2
882.png,2
883.png,2
884.png,2
885.png,2
886.png,2
887.png,3
888.png,2
889.png,2
890.png,3
891.png,2
892.png,2
893.png,3
894.png,3
895.png,2
896.png,2
897.png,3
898.png,2
899.png,3
900.png,3
901.png,2
902.png,3
903.png,3
904.png,2
905.png,3
906.png,3
907.png,3
908.png,3
909.png,3
910.png,3
911.png,2
912.png,3
913.png,3
914.png,3
915.png,3
916.png,2
917.png,3
918.png,3
919.png,3
920.png,2
921.png,3
922.png,3
923.png,3
924.png,2
925.png,2
926.png,3
927.png,2
928.png,3
929.png,2
930.png,2
931.png,2
932.png,2
933.png,2
934.png,3
935.png,2
936.png,2
937.png,3
938.png,3
939.png,3
940.png,2
941.png,2
942.png,2
943.png,2
944.png,2
945.png,3
946.png,3
947.png,2
948.png,3
949.png,2
950.png,2
951.png,3
952.png,3
953.png,3
954.png,2
955.png,3
956.png,2
957.png,3
958.png,3
959.png,2
960.png,3
961.png,3
962.png,3
963.png,3
964.png,3
965.png,2
966.png,2
967.png,3
968.png,3
969.png,3
970.png,2
971.png,3
972.png,2
973.png,2
974.png,3
975.png,3
976.png,3
977.png,3
978.png,3
979.png,3
980.png,3
981.png,3
982.png,3
983.png,3
984.png,2
985.png,2
986.png,2
987.png,3
988.png,2
989.png,2
990.png,2
991.png,3
992.png,2
993.png,3
994.png,3
995.png,2
996.png,3
997.png,3
998.png,2
999.png,3
1000.png,3
1001.png,3
1002.png,2
1003.png,3
1004.png,3
1005.png,2
1006.png,3
1007.png,3
1008.png,3
1009.png,3
1010.png,2
1011.png,3
1012.png,3
1013.png,3
1014.png,3
1015.png,2
1016.png,3
1017.png,2
1018.png,2
1019.png,2
1020.png,3
1021.png,3
1022.png,2
1023.png,3
1024.png,2
1025.png,2
1026.png,3
1027.png,3
1028.png,3
1029.png,3
1030.png,2
1031.png,2
1032.png,2
1033.png,3
1034.png,3
1035.png,3
1036.png,3
1037.png,3
1038.png,3
1039.png,2
1040.png,3
1041.png,3
1042.png,3
1043.png,3
1044.png,2
1045.png,2
1046.png,3
1047.png,3
1048.png,2
1049.png,3
1050.png,2
1051.png,2
1052.png,3
1053.png,2
1054.png,2
1055.png,2
1056.png,3
1057.png,3
1058.png,2
1059.png,3
1060.png,3
1061.png,3
1062.png,2
1063.png,2
1064.png,2
1065.png,2
1066.png,2
1067.png,3
1068.png,3
1069.png,2
1070.png,3
1071.png,3
1072.png,3
1073.png,2
1074.png,3
1075.png,2
1076.png,2
1077.png,3
1078.png,3
1079.png,2
1080.png,3
1081.png,3
1082.png,3
1083.png,3
1084.png,2
1085.png,3
1086.png,3
1087.png,2
1088.png,2
1089.png,3
1090.png,3
1091.png,2
1092.png,3
1093.png,3
1094.png,3
1095.png,2
1096.png,2
1097.png,2
1098.png,3
1099.png,2
1100.png,3
1101.png,3
1102.png,2
1103.png,2
1104.png,2
1105.png,3
1106.png,3
1107.png,2
1108.png,3
1109.png,3
1110.png,3
1111.png,2
1112.png,2
1113.png,2
1114.png,2
1115.png,3
1116.png,2
1117.png,2
1118.png,2
1119.png,2
1120.png,3
1121.png,3
1122.png,3
1123.png,2
1124.png,2
1125.png,3
1126.png,3
1127.png,3
1128.png,2
1129.png,3
1130.png,3
1131.png,3
1132.png,3
1133.png,3
1134.png,3
1135.png,2
1136.png,2
1137.png,2
1138.png,3
1139.png,2
1140.png,2
1141.png,2
1142.png,3
1143.png,3
1144.png,2
1145.png,3
1146.png,2
1147.png,3
1148.png,2
1149.png,3
1150.png,3
1151.png,3
1152.png,3
1153.png,3
1154.png,3
1155.png,2
1156.png,2
1157.png,2
1158.png,3
1159.png,3
1160.png,2
1161.png,2
1162.png,2
1163.png,3
1164.png,3
1165.png,3
1166.png,3
1167.png,3
1168.png,3
1169.png,3
1170.png,3
1171.png,3
1172.png,3
1173.png,3
1174.png,2
1175.png,3
1176.png,3
1177.png,3
1178.png,3
1179.png,3
1180.png,3
1181.png,2
1182.png,2
1183.png,3
1184.png,3
1185.png,3
1186.png,2
1187.png,3
1188.png,3
1189.png,3
1190.png,3
1191.png,2
1192.png,2
1193.png,3
1194.png,3
1195.png,3
1196.png,3
1197.png,3
1198.png,3
1199.png,3
1200.png,2
1201.png,3
1202.png,3
1203.png,3
1204.png,2
1205.png,2
1206.png,2
1207.png,2
1208.png,2
1209.png,3
1210.png,3
1211.png,3
1212.png,3
1213.png,2
1214.png,3
1215.png,2
1216.png,2
1217.png,2
1218.png,3
1219.png,2
1220.png,3
1221.png,3
1222.png,2
1223.png,2
1224.png,3
1225.png,3
1226.png,3
1227.png,2
1228.png,3
1229.png,3
1230.png,2
1231.png,3
1232.png,3
1233.png,3
1234.png,3
1235.png,2
1236.png,3
1237.png,3
1238.png,3
1239.png,3
1240.png,2
1241.png,3
1242.png,2
1243.png,2
1244.png,3
1245.png,2
1246.png,3
1247.png,3
1248.png,3
1249.png,3
1250.png,2
1251.png,2
1252.png,2
1253.png,3
1254.png,3
1255.png,2
1256.png,3
1257.png,3
1258.png,3
1259.png,3
1260.png,2
1261.png,3
1262.png,2
1263.png,3
1264.png,3
1265.png,3
1266.png,2
1267.png,3
1268.png,3
1269.png,3
1270.png,2
1271.png,2
1272.png,2
1273.png,3
1274.png,3
1275.png,2
1276.png,3
1277.png,2
1278.png,3
1279.png,3
1280.png,2
1281.png,3
1282.png,3
1283.png,3
1284.png,3
1285.png,2
1286.png,3
1287.png,3
1288.png,3
1289.png,2
1290.png,3
1291.png,3
1292.png,2
1293.png,3
1294.png,3
1295.png,3
1296.png,3
1297.png,3
1298.png,3
1299.png,3
1300.png,2
1301.png,2
1302.png,3
1303.png,2
1304.png,3
1305.png,3
1306.png,3
1307.png,3
1308.png,2
1309.png,3
1310.png,2
1311.png,3
1312.png,3
1313.png,3
1314.png,2
1315.png,3
1316.png,2
1317.png,2
1318.png,2
1319.png,2
1320.png,3
1321.png,3
1322.png,3
1323.png,3
1324.png,2
1325.png,2
1326.png,3
1327.png,2
1328.png,3
1329.png,3
1330.png,3
1331.png,3
1332.png,2
1333.png,2
1334.png,2
1335.png,2
1336.png,3
1337.png,2
1338.png,2
1339.png,2
1340.png,2
1341.png,3
1342.png,3
1343.png,2
1344.png,2
1345.png,2
1346.png,2
1347.png,3
1348.png,2
1349.png,2
1350.png,2
1351.png,2
1352.png,3
1353.png,2
1354.png,2
1355.png,3
1356.png,3
1357.png,3
1358.png,3
1359.png,3
1360.png,3
1361.png,3
1362.png,3
1363.png,3
1364.png,2
1365.png,3
1366.png,3
1367.png,2
1368.png,2
1369.png,3
1370.png,3
1371.png,3
1372.png,3
1373.png,3
1374.png,2
1375.png,2
1376.png,3
1377.png,3
1378.png,2
1379.png,3
1380.png,3
1381.png,3
1382.png,3
1383.png,3
1384.png,2
1385.png,2
1386.png,2
1387.png,2
1388.png,3
1389.png,3
1390.png,3
1391.png,2
1392.png,3
1393.png,3
1394.png,3
1395.png,3
1396.png,3
1397.png,2
1398.png,3
1399.png,3
1400.png,2
1401.png,3
1402.png,3
1403.png,3
1404.png,2
1405.png,2
1406.png,2
1407.png,3
1408.png,2
1409.png,2
1410.png,2
1411.png,3
1412.png,3
1413.png,3
1414.png,3
1415.png,3
1416.png,3
1417.png,3
1418.png,3
1419.png,3
1420.png,3
1421.png,3
1422.png,2
1423.png,3
1424.png,3
1425.png,3
1426.png,3
1427.png,2
1428.png,3
1429.png,3
1430.png,3
1431.png,2
1432.png,3
1433.png,3
1434.png,3
1435.png,2
1436.png,2
1437.png,2
1438.png,3
1439.png,3
1440.png,2
1441.png,2
1442.png,3
1443.png,3
1444.png,3
1445.png,3
1446.png,2
1447.png,3
1448.png,3
1449.png,3
1450.png,2
1451.png,2
1452.png,2
1453.png,3
1454.png,3
1455.png,2
1456.png,3
1457.png,3
1458.png,3
1459.png,3
1460.png,3
1461.png,3
1462.png,3
1463.png,3
1464.png,2
1465.png,3
1466.png,3
1467.png,3
1468.png,2
1469.png,3
1470.png,2
1471.png,2
1472.png,3
1473.png,3
1474.png,2
1475.png,3
1476.png,3
1477.png,2
1478.png,2
1479.png,3
1480.png,3
1481.png,3
1482.png,3
1483.png,3
1484.png,3
1485.png,3
1486.png,3
1487.png,3
1488.png,3
1489.png,3
1490.png,3
1491.png,3
1492.png,3
1493.png,3
1494.png,3
1495.png,3
1496.png,2
1497.png,2
1498.png,3
1499.png,2
1500.png,3
1501.png,3
1502.png,2
1503.png,2
1504.png,2
1505.png,3
1506.png,2
1507.png,2
1508.png,3
1509.png,2
1510.png,3
1511.png,3
1512.png,3
1513.png,3
1514.png,3
1515.png,2
1516.png,3
1517.png,2
1518.png,3
1519.png,3
1520.png,3
1521.png,3
1522.png,3
1523.png,2
1524.png,2
1525.png,2
1526.png,3
1527.png,2
1528.png,3
1529.png,2
1530.png,3
1531.png,3
1532.png,3
1533.png,3
1534.png,3
1535.png,2
1536.png,3
1537.png,3
1538.png,3
1539.png,2
1540.png,2
1541.png,2
1542.png,3
1543.png,2
1544.png,3
1545.png,3
1546.png,2
1547.png,3
1548.png,2
1549.png,3
1550.png,2
1551.png,3
1552.png,2
1553.png,3
1554.png,2
1555.png,2
1556.png,2
1557.png,3
1558.png,3
1559.png,2
1560.png,2
1561.png,2
1562.png,3
1563.png,3
1564.png,3
1565.png,2
1566.png,3
1567.png,2
1568.png,3
1569.png,3
1570.png,3
1571.png,3
1572.png,2
1573.png,3
1574.png,2
1575.png,2
1576.png,2
1577.png,3
1578.png,3
1579.png,3
1580.png,2
1581.png,3
1582.png,3
1583.png,2
1584.png,2
1585.png,3
1586.png,3
1587.png,3
1588.png,3
1589.png,3
1590.png,2
1591.png,3
1592.png,2
1593.png,2
1594.png,2
1595.png,3
1596.png,2
1597.png,3
1598.png,3
1599.png,2
1600.png,3
1601.png,3
1602.png,3
1603.png,3
1604.png,3
1605.png,2
1606.png,3
1607.png,3
1608.png,2
1609.png,3
1610.png,3
1611.png,3
1612.png,2
1613.png,3
1614.png,3
1615.png,3
1616.png,3
1617.png,3
1618.png,3
1619.png,3
1620.png,3
1621.png,3
1622.png,2
1623.png,3
1624.png,3
1625.png,3
1626.png,3
1627.png,3
1628.png,3
1629.png,2
1630.png,3
1631.png,3
1632.png,2
1633.png,3
1634.png,3
1635.png,3
1636.png,3
1637.png,2
1638.png,2
1639.png,2
1640.png,3
1641.png,3
1642.png,3
1643.png,3
1644.png,3
1645.png,2
1646.png,3
1647.png,3
1648.png,3
1649.png,3
1650.png,3
1651.png,2
1652.png,3
1653.png,2
1654.png,2
1655.png,2
1656.png,2
1657.png,3
1658.png,2
1659.png,3
1660.png,3
1661.png,2
1662.png,2
1663.png,3
1664.png,3
1665.png,3
1666.png,2
1667.png,3
1668.png,2
1669.png,3
1670.png,3
1671.png,2
1672.png,3
1673.png,3
1674.png,2
1675.png,2
1676.png,2
1677.png,3
1678.png,3
1679.png,2
1680.png,3
1681.png,3
1682.png,3
1683.png,3
1684.png,3
1685.png,2
1686.png,3
1687.png,3
1688.png,3
1689.png,3
1690.png,2
1691.png,2
1692.png,2
1693.png,2
1694.png,2
1695.png,3
1696.png,2
1697.png,2
1698.png,3
1699.png,2
1700.png,3
1701.png,3
1702.png,2
1703.png,2
1704.png,2
1705.png,2
1706.png,2
1707.png,2
1708.png,2
1709.png,2
1710.png,2
1711.png,3
1712.png,2
1713.png,2
1714.png,2
1715.png,3
1716.png,3
1717.png,2
1718.png,3
1719.png,3
1720.png,3
1721.png,2
1722.png,3
1723.png,2
1724.png,3
1725.png,3
1726.png,3
1727.png,3
1728.png,3
1729.png,2
1730.png,3
1731.png,3
1732.png,3
1733.png,3
1734.png,3
1735.png,2
1736.png,3
1737.png,2
1738.png,3
1739.png,3
1740.png,2
1741.png,3
1742.png,3
1743.png,2
1744.png,3
1745.png,3
1746.png,3
1747.png,3
1748.png,2
1749.png,3
1750.png,2
1751.png,3
1752.png,3
1753.png,2
1754.png,3
1755.png,3
1756.png,2
1757.png,2
1758.png,3
1759.png,2
1760.png,3
1761.png,2
1762.png,2
1763.png,2
1764.png,2
1765.png,3
1766.png,2
1767.png,3
1768.png,3
1769.png,3
1770.png,2
1771.png,2
1772.png,3
1773.png,3
1774.png,2
1775.png,3
1776.png,3
1777.png,3
1778.png,2
1779.png,3
1780.png,3
1781.png,3
1782.png,2
1783.png,3
1784.png,2
1785.png,2
1786.png,2
1787.png,3
1788.png,3
1789.png,2
1790.png,3
1791.png,3
1792.png,3
1793.png,2
1794.png,2
1795.png,3
1796.png,3
1797.png,3
1798.png,2
1799.png,3
1800.png,3
1801.png,3
1802.png,3
1803.png,3
1804.png,2
1805.png,3
1806.png,3
1807.png,3
1808.png,3
1809.png,2
1810.png,3
1811.png,3
1812.png,2
1813.png,2
1814.png,2
1815.png,3
1816.png,2
1817.png,2
1818.png,2
1819.png,2
1820.png,2
1821.png,3
1822.png,2
1823.png,2
1824.png,2
1825.png,2
1826.png,3
1827.png,3
1828.png,3
1829.png,3
1830.png,2
1831.png,2
1832.png,3
1833.png,2
1834.png,3
1835.png,2
1836.png,3
1837.png,2
1838.png,2
1839.png,2
1840.png,3
1841.png,2
1842.png,2
1843.png,3
1844.png,3
1845.png,3
1846.png,2
1847.png,2
1848.png,3
1849.png,3
1850.png,3
1851.png,3
1852.png,3
1853.png,3
1854.png,3
1855.png,3
1856.png,3
1857.png,3
1858.png,3
1859.png,3
1860.png,3
1861.png,2
1862.png,3
1863.png,2
1864.png,2
1865.png,2
1866.png,3
1867.png,2
1868.png,3
1869.png,3
1870.png,3
1871.png,2
1872.png,2
1873.png,2
1874.png,2
1875.png,2
1876.png,2
1877.png,3
1878.png,2
1879.png,2
1880.png,2
1881.png,2
1882.png,3
1883.png,2
1884.png,3
1885.png,3
1886.png,2
1887.png,3
1888.png,2
1889.png,3
1890.png,3
1891.png,3
1892.png,3
1893.png,3
1894.png,2
1895.png,2
1896.png,2
1897.png,2
1898.png,2
1899.png,2
1900.png,2
1901.png,2
1902.png,3
1903.png,2
1904.png,2
1905.png,2
1906.png,2
1907.png,2
1908.png,3
1909.png,2
1910.png,3
1911.png,2
1912.png,3
1913.png,3
1914.png,2
1915.png,2
1916.png,2
1917.png,3
1918.png,3
1919.png,2
1920.png,3
1921.png,2
1922.png,2
1923.png,3
1924.png,2
1925.png,3
1926.png,3
1927.png,3
1928.png,3
1929.png,3
1930.png,2
1931.png,2
1932.png,2
1933.png,2
1934.png,2
1935.png,3
1936.png,2
1937.png,2
1938.png,3
1939.png,3
1940.png,3
1941.png,2
1942.png,3
1943.png,2
1944.png,2
1945.png,3
1946.png,3
1947.png,3
1948.png,3
1949.png,3
1950.png,2
1951.png,2
1952.png,2
1953.png,2
1954.png,3
1955.png,3
1956.png,2
1957.png,2
1958.png,3
1959.png,3
1960.png,2
1961.png,3
1962.png,3
1963.png,2
1964.png,3
1965.png,2
1966.png,2
1967.png,3
1968.png,3
1969.png,0
1970.png,2
1971.png,3
1972.png,3
1973.png,2
1974.png,3
1975.png,3
1976.png,3
1977.png,3
1978.png,3
1979.png,3
1980.png,2
1981.png,2
1982.png,3
1983.png,3
1984.png,3
1985.png,3
1986.png,2
1987.png,2
1988.png,3
1989.png,2
1990.png,3
1991.png,2
1992.png,3
1993.png,2
1994.png,3
1995.png,3
1996.png,2
1997.png,2
1998.png,2
1999.png,2
2000.png,2
2001.png,2
2002.png,2
2003.png,3
2004.png,2
2005.png,3
2006.png,3
2007.png,3
2008.png,2
2009.png,3
2010.png,3
2011.png,3
2012.png,3
2013.png,2
2014.png,2
2015.png,3
2016.png,2
2017.png,3
2018.png,2
2019.png,3
2020.png,3
2021.png,3
2022.png,2
2023.png,3
2024.png,2
2025.png,3
2026.png,2
2027.png,2
2028.png,3
2029.png,2
2030.png,3
2031.png,3
2032.png,2
2033.png,3
2034.png,3
2035.png,2
2036.png,2
2037.png,2
2038.png,3
2039.png,3
2040.png,2
2041.png,3
2042.png,2
2043.png,2
2044.png,2
2045.png,3
2046.png,3
2047.png,3
2048.png,3
2049.png,3
2050.png,3
2051.png,3
2052.png,3
2053.png,2
2054.png,3
2055.png,2
2056.png,3
2057.png,3
2058.png,3
2059.png,2
2060.png,3
2061.png,2
2062.png,2
2063.png,2
2064.png,2
2065.png,2
2066.png,2
2067.png,2
2068.png,2
2069.png,2
2070.png,2
2071.png,3
2072.png,2
2073.png,3
2074.png,3
2075.png,3
2076.png,3
2077.png,3
2078.png,3
2079.png,3
2080.png,3
2081.png,2
2082.png,3
2083.png,3
2084.png,2
2085.png,3
2086.png,2
2087.png,2
2088.png,3
2089.png,3
2090.png,3
2091.png,2
2092.png,2
2093.png,3
2094.png,2
2095.png,2
2096.png,2
2097.png,2
2098.png,3
2099.png,3
2100.png,3
2101.png,2
2102.png,3
2103.png,3
2104.png,2
2105.png,2
2106.png,2
2107.png,2
2108.png,3
2109.png,3
2110.png,3
2111.png,3
2112.png,3
2113.png,2
2114.png,2
2115.png,2
2116.png,3
2117.png,2
2118.png,3
2119.png,3
2120.png,3
2121.png,3
2122.png,2
2123.png,3
2124.png,2
2125.png,3
2126.png,2
2127.png,3
2128.png,3
2129.png,2
2130.png,2
2131.png,2
2132.png,2
2133.png,2
2134.png,3
2135.png,3
2136.png,2
2137.png,2
2138.png,3
2139.png,3
2140.png,3
